player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Trae Young,1629027,ATL,NA,1628381,1629027,1629164,1629631,203503,NA,1626156,1629633,1630162,1630183,202334,2021-01-18,2,485,NA,3,2,269,Arc3,FALSE,FALSE,6+ Feet - Wide Open,NA,3-6 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/223/5b188972-2b19-8aae-7225-95a7ce57bef0_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629164,1629631,NA,1629020,1629162,1629633,1630162,1630183,2021-01-18,2,452,NA,6,11,264,Arc3,FALSE,FALSE,6+ Feet - Wide Open,NA,3-6 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/234/9291a681-5fc5-9758-b32c-b9754cd280ba_960x540.mp4
Kevin Huerter,1628989,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1626156,1627736,1629006,1629020,1629675,2021-01-18,2,152,NA,12,176,174,Arc3,NA,FALSE,6+ Feet - Wide Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/312/a684fc65-041b-e062-92a2-a2ea05ea526a_960x540.mp4
Kevin Huerter,1628989,ATL,NA,1628989,1629027,1629631,203524,203991,NA,1626156,1627736,1629020,1629675,1630162,2021-01-18,2,65,NA,8,-90,251,Arc3,NA,FALSE,6+ Feet - Wide Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/339/ad35e9fd-c1a2-30ae-fe26-9a3f1c42471f_960x540.mp4
John Collins,1628381,ATL,Kevin Huerter,1628381,1628989,1629164,1629631,203991,NA,1626156,1627736,1629020,1629675,1630162,2021-01-18,3,545,NA,5,-2,3,AtRim,TRUE,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/413/1c784296-4bda-0fbb-f5a9-ec980e88f686_960x540.mp4
John Collins,1628381,ATL,Kevin Huerter,1628381,1628989,1629164,203503,203524,NA,1629020,1629162,1629633,1630162,1630183,2021-01-18,3,270,NA,12,-4,5,AtRim,TRUE,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/479/22405318-06a5-9b77-2981-d2e625da4014_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1626156,1627736,1629006,1629020,1629675,2021-01-22,1,644,NA,2,-6,68,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/17/a71f0cac-a7b1-35f3-8294-2ec94ed94147_960x540.mp4
Clint Capela,203991,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1626156,1627736,1629006,1629020,1629675,2021-01-22,1,622,NA,2,8,53,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/21/97ec5688-242e-f287-10df-2b8f1ecd98bd_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1626156,1627736,1629006,1629020,1629675,2021-01-22,1,530,NA,1,-3,256,Arc3,NA,FALSE,6+ Feet - Wide Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/40/d92eb225-a923-970c-c91f-e935bf9b5cf6_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629631,203524,NA,1627736,1629006,1629020,1629675,201937,2021-01-22,1,306,NA,1,70,248,Arc3,NA,FALSE,6+ Feet - Wide Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/82/50309dbd-3095-cd9e-0989-bad6f3ce431a_960x540.mp4
