player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Kevin Huerter,1628989,ATL,NA,1628381,1628989,1629027,1629629,203524,Derrick Favors,1626220,1628378,202324,202711,203903,2021-01-15,3,304,NA,-14,-28,34,ShortMidRange,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/429/f34e9496-3ac2-3284-29c0-7be8d814c768_960x540.mp4
Kevin Huerter,1628989,ATL,NA,1628989,1629631,200765,203524,203991,NA,1627777,1629671,201144,203497,203903,2021-01-15,3,61,NA,-8,5,60,ShortMidRange,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/482/37ada621-7590-4a1f-e9fb-200a4cfd7e75_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1628989,200765,203503,203991,NA,1629671,202711,203497,203903,204060,2021-02-04,2,500,NA,-3,-57,121,ShortMidRange,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/215/3ee8a766-330d-8c8a-292a-5e972688b64c_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1628989,200765,203503,203991,NA,1629671,202711,203497,203903,204060,2021-02-04,2,485,NA,-3,-74,155,LongMidRange,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/217/37bb5f29-1eb1-725a-a316-ffb3ef1cc34b_960x540.mp4
Cam Reddish,1629629,ATL,NA,1628381,1628989,1629629,200765,201568,NA,1626220,1628378,202324,202711,203903,2021-02-04,2,377,NA,-6,159,25,LongMidRange,NA,FALSE,NA,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/243/1899105e-31f5-4f17-492e-b8fa6e6eeaf1_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1628989,1629629,200765,201568,NA,1626220,1628378,202324,202711,203903,2021-02-04,2,356,NA,-8,-6,4,AtRim,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/246/7df20cdf-9437-f3cc-1316-c814b40fc4e3_960x540.mp4
Cam Reddish,1629629,ATL,NA,1628381,1628989,1629629,200765,201568,Royce O'Neale,1626220,1628378,202324,202711,203903,2021-02-04,2,321,NA,-8,-4,8,AtRim,NA,FALSE,NA,Touch 2-6 Seconds,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/254/db529949-02ef-0dc3-8685-a914841557ef_960x540.mp4
Cam Reddish,1629629,ATL,NA,1628989,1629629,200765,203524,203991,Rudy Gobert,1626220,1628378,202711,203497,204060,2021-02-04,2,130,NA,-11,0,9,AtRim,NA,FALSE,NA,Touch 2-6 Seconds,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/288/31579d14-6308-4d2d-9740-16cf6c250191_960x540.mp4
Cam Reddish,1629629,ATL,NA,1628381,1628989,1629629,200765,203991,NA,1626220,1628378,201144,202711,203497,2021-02-04,3,619,NA,-11,81,235,Arc3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/348/48ce6d6e-10ed-a09c-1eb0-9d9a4c686a17_960x540.mp4
Cam Reddish,1629629,ATL,NA,1628381,1628989,1629629,200765,203991,NA,1626220,1628378,201144,202711,203497,2021-02-04,3,560,NA,-11,152,188,Arc3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/358/33bdca38-c607-9a3e-f441-2cb87ee773c1_960x540.mp4
Brandon Goodwin,1629164,ATL,NA,1628381,1628989,1629164,1629629,203524,NA,1626220,1628378,202324,202711,204060,2021-02-04,3,269,NA,-17,-11,85,ShortMidRange,NA,FALSE,2-4 Feet - Tight,Touch 6+ Seconds,7+ Dribbles,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/414/fea3459e-d63d-11ff-83f6-e667a9d8de43_960x540.mp4
Brandon Goodwin,1629164,ATL,NA,1628381,1629164,201568,203503,203524,NA,1627777,201144,203497,203903,204060,2021-02-04,3,64,NA,-17,3,12,AtRim,NA,FALSE,2-4 Feet - Tight,Touch 6+ Seconds,7+ Dribbles,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/469/e7ddd1e1-cf21-4d0e-9361-205c9ae22f77_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1629629,200765,201568,203503,NA,1627777,201144,203497,203903,204060,2021-02-04,4,530,NA,-18,-38,252,Arc3,NA,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/518/c0f6a240-9a7c-3c9d-f439-a3303db1ec68_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1628989,1629629,200765,203503,NA,1628378,202324,202711,203903,204060,2021-02-04,4,412,NA,-19,-163,206,Arc3,NA,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/541/c5549632-ad1a-fb4a-84dc-3d2d4e751743_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1629027,1629629,1629631,203991,NA,1626220,1628378,201144,202711,203497,2021-01-15,1,612,NA,-4,-144,167,LongMidRange,FALSE,FALSE,NA,NA,1 Dribble,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/19/a4efc6e7-7f7f-6876-3d12-af647b5a7956_960x540.mp4
John Collins,1628381,ATL,De'Andre Hunter,1628381,1629027,1629629,1629631,203991,NA,1626220,1628378,202711,203497,203903,2021-01-15,1,377,NA,-9,0,11,AtRim,TRUE,FALSE,NA,NA,1 Dribble,2,TRUE,NA,TRUE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/66/6ae0af80-71de-0433-0b3a-59b09df6e7a5_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1628989,1629027,1630168,203524,NA,1626220,1628378,202324,202711,203903,2021-01-15,1,339,NA,-6,90,-4,ShortMidRange,FALSE,FALSE,NA,NA,1 Dribble,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/85/353da4cc-3d91-089f-c803-95176e94a33b_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629164,203524,NA,1626220,1628378,202324,202711,203903,2021-01-15,2,456,NA,-7,-2,38,AtRim,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/225/7a2f59f8-b859-aba2-2b06-c6430dea156b_960x540.mp4
