player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,203524,203991,NA,1628983,1629647,1629652,1629676,1630177,2021-02-26,4,133,NA,-9,-135,260,Arc3,NA,FALSE,6+ Feet - Wide Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/576/539ae0e0-ac22-3fb6-14d8-03f57918d6fe_960x540.mp4
Clint Capela,203991,ATL,NA,1628381,1628989,1629027,203524,203991,NA,1628983,1629647,1629652,1629676,1630177,2021-02-26,4,101,NA,-11,12,1,AtRim,FALSE,TRUE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000510/584/fa86b3cd-1f70-74ab-60be-bc1773672fbb_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1628983,1629652,1629676,1630197,201143,2021-03-18,1,622,NA,-1,-18,222,LongMidRange,FALSE,FALSE,6+ Feet - Wide Open,Touch 2-6 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/19/f38a882c-fd77-cf29-847b-cd437ff46b95_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1628983,1629652,1629676,1630197,201143,2021-03-18,1,572,NA,1,78,233,Arc3,FALSE,FALSE,4-6 Feet - Open,Touch 2-6 Seconds,NA,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/26/bcf1dcac-e098-ed70-0fc5-eec87fe5f7cc_960x540.mp4
Trae Young,1629027,ATL,Kevin Huerter,1628381,1628989,1629027,203503,203991,NA,1628983,1629652,1629676,1630197,201143,2021-03-18,1,459,NA,3,-114,180,LongMidRange,TRUE,FALSE,6+ Feet - Wide Open,Touch 2-6 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/48/3e103584-fb29-ea7e-7b82-f4e3e9bec90e_960x540.mp4
Trae Young,1629027,ATL,Danilo Gallinari,1628381,1629027,201568,203524,203992,NA,1628983,1629652,1629676,1630197,201143,2021-03-18,1,262,NA,11,98,230,Arc3,TRUE,FALSE,4-6 Feet - Open,Touch 2-6 Seconds,NA,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/87/04295c06-7d68-1f65-9528-f405ff7fd1ab_960x540.mp4
Bogdan Bogdanovic,203992,ATL,NA,200765,201568,203524,203991,203992,NA,1629004,1629026,1629650,1629660,1630177,2021-03-18,2,530,NA,13,-179,170,Arc3,NA,FALSE,NA,Touch < 2 Seconds,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/189/b62938cf-f15c-f2e0-3284-49ba500c9679_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1629004,1629026,1629660,1630177,201143,2021-03-18,2,402,NA,12,48,41,ShortMidRange,FALSE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/227/9c647eae-878e-9208-9527-665b3788bee2_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1629026,1629652,1630177,1630197,201143,2021-03-18,2,378,NA,12,43,89,ShortMidRange,FALSE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/234/fa809327-49be-280f-24a5-33dc6da71981_960x540.mp4
Bogdan Bogdanovic,203992,ATL,NA,1628381,1628989,1629027,201568,203992,NA,1628983,1629652,1629676,1630197,201143,2021-03-18,2,65,NA,22,-221,102,Arc3,NA,FALSE,NA,Touch < 2 Seconds,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/18/0022000626/291/ab6c0edf-dbdb-57fa-2e1f-6a8d4814c150_960x540.mp4
