LHS,RHS,support,confidence,coverage,lift,count
"{player=Rui Hachimura,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.9579309432464612e-4,0.6727272727272727,2.9104378886096044e-4,1.4415802370376174,37
"{player=Devonte' Graham,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},3.3337743087710016e-4,0.6428571428571429,5.185871146977113e-4,1.2053411970812853,63
"{player=Devonte' Graham,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},3.0691890461701285e-4,0.5742574257425742,5.344622304537638e-4,1.0767184290759115,58
"{player=Devonte' Graham,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},3.492525466331525e-4,0.6804123711340206,5.132954094456938e-4,1.2757563185602607,66
"{player=Devonte' Graham,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},3.704193676412224e-4,0.6542056074766355,5.662124619658685e-4,1.2266192867493868,70
"{player=D'Angelo Russell,period=1,shottype=LongMidRange,value=2,and1=not_and1}",{made=not_made},1.4816774705648896e-4,0.5490196078431373,2.6987696785289055e-4,1.0293981465269364,28
"{player=D'Angelo Russell,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.1641751554438418e-4,0.6875,1.6933456806455881e-4,1.2890454468785966,22
"{player=D'Angelo Russell,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.010847995766636e-4,0.6785714285714286,2.963354941129779e-4,1.2723045969191344,38
"{player=D'Angelo Russell,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.540018520968382e-4,0.6956521739130435,3.6512766238920493e-4,1.3043305707546273,48
"{player=D'Angelo Russell,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.4341844159280328e-4,0.5609756097560976,4.339198306654319e-4,1.0518153535506067,46
"{player=D'Angelo Russell,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.9579309432464612e-4,0.5606060606060606,3.4925254663315257e-4,1.0511224580607839,37
"{player=Mikal Bridges,period=4,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.3758433655245404e-4,0.6341463414634146,2.1695991533271598e-4,1.1890086605354684,26
"{player=Mikal Bridges,period=3,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.4287604180447148e-4,0.5294117647058824,2.6987696785289055e-4,0.9926339270081171,27
"{player=Mikal Bridges,period=2,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.2170922079640164e-4,0.6052631578947368,2.010847995766636e-4,1.1348534077782861,23
"{player=Mikal Bridges,period=1,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.4287604180447148e-4,0.5094339622641509,2.804603783569255e-4,0.9551760429700751,27
"{player=Mikal Bridges,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=is_made},1.1641751554438418e-4,0.6285714285714286,1.852096838206112e-4,1.3469591403980825,22
"{player=Mikal Bridges,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.2170922079640164e-4,0.8214285714285714,1.4816774705648896e-4,1.7602306948384034,23
"{player=Mikal Bridges,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.116682100806985e-4,0.7692307692307693,2.75168673104908e-4,1.6483765704172342,40
"{player=Mikal Bridges,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.5757575757575758,1.7462627331657626e-4,1.079531173143508,19
"{player=Mikal Bridges,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.3283503108876836e-4,0.7857142857142857,2.963354941129779e-4,1.6836989254976031,44
"{player=Mikal Bridges,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.8076923076923077,1.37584336552454e-4,1.514403042486743,21
"{player=Mikal Bridges,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.6404286281254134e-4,0.6739130434782609,2.4341844159280328e-4,1.4441212127785767,31
"{player=Mikal Bridges,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.1641751554438418e-4,0.55,2.116682100806985e-4,1.0312363575028776,22
"{player=P.J. Washington,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.3229263130043657e-4,0.7142857142857143,1.852096838206112e-4,1.3392679967569836,25
"{player=P.J. Washington,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.625,1.6933456806455881e-4,1.1718594971623606,20
"{player=P.J. Washington,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.3229263130043657e-4,0.625,2.116682100806985e-4,1.1718594971623606,25
"{player=P.J. Washington,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=not_made},1.1641751554438418e-4,0.5238095238095238,2.2225162058473342e-4,0.9821298642884546,22
"{player=P.J. Washington,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.2170922079640164e-4,0.696969696969697,1.7462627331657626e-4,1.306800893805299,23
"{player=P.J. Washington,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.5875115756052387e-4,0.6666666666666666,2.381267363407858e-4,1.4285930276949361,30
"{player=P.J. Washington,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.852096838206112e-4,0.6140350877192983,3.016271993649954e-4,1.1513005586156526,35
"{player=P.J. Washington,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.010847995766636e-4,0.5671641791044776,3.5454425188517004e-4,1.2153701877404681,38
"{player=P.J. Washington,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3229263130043657e-4,0.5555555555555556,2.381267363407858e-4,1.0416528863665426,25
"{player=P.J. Washington,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.7991797856859373e-4,0.5,3.5983595713718746e-4,1.071444770771202,34
"{player=P.J. Washington,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=not_made},1.7991797856859373e-4,0.5,3.5983595713718746e-4,0.9374875977298884,34
"{player=P.J. Washington,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.6458526260087314e-4,0.6493506493506493,4.0746130440534465e-4,1.2175163606881667,50
"{player=Kendrick Nunn,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.1641751554438418e-4,0.7333333333333333,1.587511575605239e-4,1.5714523304644297,22
"{player=Kendrick Nunn,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.5345945230850643e-4,0.6744186046511628,2.2754332583675092e-4,1.264518155077524,29
"{player=Kendrick Nunn,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.7462627331657626e-4,0.673469387755102,2.5929355734885567e-4,1.4431705075693742,33
"{player=Kendrick Nunn,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.381267363407858e-4,0.625,3.810027781452573e-4,1.1718594971623606,45
"{player=Kendrick Nunn,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.6933456806455881e-4,0.7272727272727273,2.3283503108876836e-4,1.5584651211217486,32
"{player=Kendrick Nunn,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.9579309432464612e-4,0.5873015873015873,3.3337743087710016e-4,1.101175908444631,37
"{player=Kendrick Nunn,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.6404286281254134e-4,0.6458333333333334,2.540018520968382e-4,1.3839494955794693,31
"{player=Kendrick Nunn,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.3283503108876836e-4,0.5569620253164557,4.180447149093796e-4,1.0442899822813947,44
"{player=Kyle Anderson,period=3,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.5714285714285714,1.852096838206112e-4,1.0714143974055867,20
"{player=Kyle Anderson,period=2,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.7307692307692307,1.3758433655245404e-4,1.3701741812975292,19
"{player=Kyle Anderson,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=is_made},1.1112581029236671e-4,0.525,2.1166821008069848e-4,1.1250170093097622,21
"{player=Kyle Anderson,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=is_made},1.7462627331657626e-4,0.515625,3.386691361291176e-4,1.104927419857802,33
"{player=Kyle Anderson,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=is_made},1.4816774705648896e-4,0.509090909090909,2.910437888609605e-4,1.0909255847852237,28
"{player=Kyle Anderson,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.3229263130043657e-4,0.5952380952380952,2.2225162058473345e-4,1.275529489013336,25
"{player=Kyle Anderson,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.1641751554438418e-4,0.5945945945945946,1.9579309432464612e-4,1.114850116219327,22
"{player=Kyle Anderson,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.1641751554438418e-4,0.6111111111111112,1.9050138907262865e-4,1.3095436087203582,22
"{player=Kyle Anderson,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.76,1.3229263130043657e-4,1.4249811485494306,19
"{player=Kyle Anderson,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.010847995766636e-4,0.6785714285714286,2.963354941129779e-4,1.2723045969191344,38
"{player=Thaddeus Young,period=4,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.6933456806455881e-4,0.5614035087719298,3.016271993649954e-4,1.0526176535914538,32
"{player=Thaddeus Young,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=is_made},1.5875115756052387e-4,0.5084745762711864,3.1221060986903027e-4,1.089604851631731,30
"{player=Thaddeus Young,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.852096838206112e-4,0.5833333333333334,3.1750231512104774e-4,1.09373553068487,35
"{player=Thaddeus Young,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.7991797856859373e-4,0.5074626865671642,3.5454425188517e-4,0.9514799499348122,34
"{player=Thaddeus Young,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.2225162058473342e-4,0.5526315789473685,4.021695991533271e-4,1.1842284308523814,42
"{player=Thaddeus Young,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.8575208360894297e-4,0.6585365853658537,4.339198306654319e-4,1.4111711615035347,54
"{player=Thaddeus Young,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},3.227940203730652e-4,0.7439024390243902,4.3391983066543195e-4,1.594100756513252,61
"{player=Thaddeus Young,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.540018520968382e-4,0.6153846153846154,4.1275300965736207e-4,1.3187012563337874,48
"{player=Doug McDermott,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.9050138907262865e-4,0.6545454545454545,2.9104378886096044e-4,1.4026186090095736,36
"{player=Doug McDermott,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.2170922079640164e-4,0.6388888888888888,1.9050138907262867e-4,1.1979008193215241,23
"{player=Doug McDermott,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.4341844159280328e-4,0.6764705882352942,3.5983595713718746e-4,1.44960174869045,46
"{player=Doug McDermott,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.852096838206112e-4,0.7,2.6458526260087314e-4,1.3124826368218439,35
"{player=Doug McDermott,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.9104378886096044e-4,0.6707317073170732,4.339198306654319e-4,1.437303960790637,55
"{player=Doug McDermott,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.7462627331657626e-4,0.6,2.9104378886096044e-4,1.1249851172758663,33
"{player=Doug McDermott,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.963354941129779e-4,0.7,4.2333642016139706e-4,1.500022679079683,56
"{player=Doug McDermott,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.381267363407858e-4,0.5844155844155844,4.0746130440534465e-4,1.09576472461935,45
"{player=Shake Milton,period=3,shottype=LongMidRange,value=2,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.625,1.6933456806455881e-4,1.1718594971623606,20
"{player=Shake Milton,period=4,shottype=ShortMidRange,value=2,and1=not_and1}",{made=is_made},1.0583410504034925e-4,0.5263157894736842,2.010847995766636e-4,1.1278366008117917,20
"{player=Shake Milton,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.5384615384615384,2.0637650482868103e-4,1.009602028324495,21
"{player=Shake Milton,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},2.0637650482868103e-4,0.5652173913043478,3.6512766238920493e-4,1.0597685887381347,39
"{player=Shake Milton,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.4816774705648896e-4,0.7,2.1166821008069853e-4,1.3124826368218439,28
"{player=Shake Milton,period=4,shottype=AtRim,value=2,and1=not_and1}",{made=not_made},1.4287604180447148e-4,0.5294117647058824,2.6987696785289055e-4,0.9926339270081171,27
"{player=Shake Milton,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6933456806455881e-4,0.6666666666666666,2.5400185209683825e-4,1.2499834636398512,32
"{player=Shake Milton,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.3758433655245404e-4,0.7647058823529411,1.7991797856859376e-4,1.433804561233947,26
"{player=Shake Milton,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.1641751554438418e-4,0.5365853658536586,2.1695991533271595e-4,1.1498431686325097,22
"{player=Shake Milton,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.5875115756052387e-4,0.6382978723404256,2.487101468448207e-4,1.1967926779530491,30
"{player=Shake Milton,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.1112581029236671e-4,0.6774193548387096,1.6404286281254134e-4,1.2701444872469456,21
"{player=Kemba Walker,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.59375,1.6933456806455881e-4,1.1132665223042426,19
"{player=Kemba Walker,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.8575208360894297e-4,0.72,3.968778939013097e-4,1.3499821407310395,54
"{player=Kemba Walker,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.1641751554438418e-4,0.7857142857142857,1.4816774705648896e-4,1.6836989254976031,22
"{player=Kemba Walker,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.9104378886096044e-4,0.5913978494623656,4.92128588437624e-4,1.1088562983901908,55
"{player=Kemba Walker,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},3.1221060986903027e-4,0.6704545454545454,4.656700621775367e-4,1.2570856424105321,59
"{player=Kemba Walker,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.005423997883318e-4,0.6129032258064516,1.6404286281254134e-4,1.3133839125582478,19
"{player=Kemba Walker,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.116682100806985e-4,0.5797101449275363,3.6512766238920493e-4,1.086942142295523,40
"{player=Saddiq Bey,period=1,shottype=Corner3,value=3,and1=not_and1}",{made=not_made},1.0583410504034925e-4,0.6060606060606061,1.7462627331657626e-4,1.1363486033089558,20
"{player=Saddiq Bey,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.7307692307692307,1.3758433655245404e-4,1.3701741812975292,19
"{player=Saddiq Bey,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.010847995766636e-4,0.5846153846153846,3.4396084138113505e-4,1.0961393450380235,38
"{player=Saddiq Bey,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.2170922079640164e-4,0.5476190476190477,2.2225162058473342e-4,1.173487129892269,23
"{player=Saddiq Bey,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.9104378886096044e-4,0.6179775280898876,4.709617674295542e-4,1.1586925365200869,55
"{player=Saddiq Bey,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.540018520968382e-4,0.6486486486486487,3.915861886492922e-4,1.2162001267847202,48
"{player=Saddiq Bey,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},3.5454425188517e-4,0.6146788990825688,5.767958724699035e-4,1.15250768895234,67
"{player=Kristaps Porzingis,period=1,shottype=LongMidRange,value=2,and1=not_and1}",{made=not_made},1.3758433655245404e-4,0.6842105263157895,2.010847995766636e-4,1.2828777653145842,26
"{player=Kristaps Porzingis,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.4287604180447148e-4,0.5094339622641509,2.804603783569255e-4,0.9551760429700751,27
"{player=Kristaps Porzingis,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.005423997883318e-4,0.5588235294117647,1.7991797856859373e-4,1.047780256286346,19
"{player=Kristaps Porzingis,period=1,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.6404286281254134e-4,0.7209302325581395,2.2754332583675092e-4,1.35172630370356,31
"{player=Kristaps Porzingis,period=4,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6404286281254134e-4,0.6888888888888889,2.3812673634078583e-4,1.291649579094513,31
"{player=Kristaps Porzingis,period=3,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.4816774705648896e-4,0.6086956521739131,2.4341844159280328e-4,1.3043675470258114,28
"{player=Kristaps Porzingis,period=3,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.6404286281254134e-4,0.543859649122807,3.016271993649954e-4,1.0197233519167208,31
"{player=Kristaps Porzingis,period=2,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},1.3758433655245404e-4,0.6341463414634146,2.1695991533271598e-4,1.3589055629293296,26
"{player=Kristaps Porzingis,period=2,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},1.9579309432464612e-4,0.6727272727272727,2.9104378886096044e-4,1.2613469496729408,37
"{player=Kristaps Porzingis,period=1,shottype=AtRim,value=2,and1=not_and1}",{made=is_made},2.116682100806985e-4,0.851063829787234,2.487101468448207e-4,1.823735780036089,40
"{player=Kristaps Porzingis,period=1,shottype=Arc3,value=3,and1=not_and1}",{made=not_made},2.9104378886096044e-4,0.6626506024096386,4.3921153591744937e-4,1.242453442774551,55
"{player=Deandre Ayton,period=3,shottype=ShortMidRange,value=2,and1=not_and1}",{made=not_made},1.5875115756052387e-4,0.5769230769230769,2.751686731049081e-4,1.081716458919102,30
"{player=Deandre Ayton,period=2,shottype=ShortMidRange,value=2,and1=not_and1}",{made=is_made},1.3758433655245404e-4,0.5416666666666666,2.5400185209683825e-4,1.1607318350021356,26
