date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2021-02-16,2021,0,,MIN,LAL,1339.74794455322,1679.62386053623,0.20087464431903038,0.7991253556809697,1336.68761698597,1682.68418810348,,,,,,,1444.45924580645,1580.80531342544,0.41511272901323726,0.5848872709867627,104,112
2021-02-16,2021,0,,PHO,BRK,1576.6659076077,1549.16213063893,0.6756760186905453,0.3243239813094547,1567.14867258705,1558.67936565958,,,,,,,1606.39752352562,1572.01372232614,0.7192328181951763,0.28076718180482374,124,128
2021-02-17,2021,0,,ORL,NYK,1388.92336859987,1483.5557653119,0.5077239875672024,0.4922760124327976,1403.85447321231,1468.62466069946,,,,,,,1436.6590537308,1428.13408682431,0.6037673788385879,0.3962326211614121,107,89
2021-02-17,2021,0,,PHI,HOU,1557.18990024938,1488.57696767693,0.7252418765638359,0.2747581234361641,1560.59741199647,1485.16945592984,,,,,,,1587.95586044402,1421.49605421111,0.7847940260264167,0.21520597397358332,118,113
2021-02-17,2021,0,,BOS,ATL,1558.93976072557,1418.2543043255,0.7998723692948014,0.20012763070519857,1540.95158767148,1436.24247737959,,,,,,,1522.4486293336,1478.58590931572,0.5967036206978685,0.40329637930213147,114,122
2021-02-17,2021,0,,WAS,DEN,1381.03497895312,1593.00035289403,0.3442244868060979,0.655775513193902,1387.9957038294,1586.03962801775,,,,,,,1398.74512349853,1569.80761297439,0.4244528668843587,0.5755471331156413,130,128
2021-02-17,2021,0,,MIN,IND,1336.68761698597,1520.91567820882,0.38110618089959325,0.6188938191004068,1331.16571523963,1526.43757995516,,,,,,,1446.49586963719,1502.94154270753,0.46727545810225984,0.5327245418977402,128,134
2021-02-17,2021,0,,CHI,DET,1443.68750018333,1411.01459061668,0.6821622845180793,0.31783771548192075,1446.90031520864,1407.80177559137,,,,,,,1403.89489626388,1430.79711302402,0.5686451523565464,0.43135484764345355,105,102
2021-02-17,2021,0,,NOP,POR,1528.74114536613,1540.6658398381,0.6241034609309951,0.3758965390690049,1522.25280897816,1547.15417622607,,,,,,,1536.53575142185,1505.18741044845,0.6424960156373978,0.3575039843626022,124,126
2021-02-17,2021,0,,MEM,OKC,1507.84421908737,1453.05224699213,0.7091076783704501,0.2908923216295499,1512.88321473442,1448.01325134508,,,,,,,1468.80415087282,1342.48730041213,0.7599801235828169,0.24001987641718314,122,113
2021-02-17,2021,0,,GSW,MIA,1488.54708367554,1491.85097080031,0.6356718665782018,0.36432813342179815,1494.68775702097,1485.71029745488,,,,,,,1493.97028857768,1518.15172889512,0.5677858584652113,0.43221414153478865,120,112
2021-02-17,2021,0,,LAC,UTA,1639.32145883152,1674.70465742375,0.5919335152227765,0.4080664847772235,1620.30768410532,1693.71843214995,,,,,,,1544.52285273197,1682.07758704112,0.41074592238259133,0.5892540776174087,96,114
2021-02-18,2021,0,,MIL,TOR,1615.50993924397,1600.60752600883,0.6595818726627086,0.3404181273372914,1596.82578717106,1619.29167808174,,,,,,,1606.72162204314,1584.78713373112,0.635305670370174,0.36469432962982595,96,110
2021-02-18,2021,0,,LAL,BRK,1682.68418810348,1558.67936565958,0.7840583840306521,0.2159416159693479,1661.64716627992,1579.71638748314,,,,,,,1588.70168059896,1570.22335788555,0.6167747973848734,0.3832252026151266,98,109
2021-02-18,2021,0,,SAC,MIA,1427.7177449213,1485.71029745488,0.5601607078611688,0.4398392921388312,1417.19228022678,1496.2357621494,,,,,,,1440.67390319275,1515.47287968472,0.5591567115521301,0.4408432884478699,110,118
2021-02-19,2021,0,,CLE,DEN,1337.5864599198,1586.03962801775,0.2984760950818558,0.7015239049181442,1329.77082312297,1593.85526481458,,,,,,,1252.5945419149,1581.87493803185,0.17832371810121678,0.8216762818987833,103,120
2021-02-19,2021,0,,ORL,GSW,1403.85447321231,1494.68775702097,0.5131889048584082,0.4868110951415918,1409.96719190194,1488.57503833134,,,,,,,1447.16708775309,1471.10053814355,0.5869594864225326,0.4130405135774674,124,120
2021-02-19,2021,0,,PHI,CHI,1560.59741199647,1446.90031520864,0.7738429669956343,0.22615703300436574,1563.84706980461,1443.6506574005,,,,,,,1595.2384990333,1404.41428821174,0.8206752754067966,0.17932472459320337,112,105
2021-02-19,2021,0,,BOS,ATL,1540.95158767148,1436.24247737959,0.7646600631361282,0.23533993686387178,1545.65779684956,1431.53626820151,,,,,,,1545.74468980646,1486.44373507397,0.6769830015565687,0.32301699844343135,121,109
2021-02-19,2021,0,,MEM,DET,1512.88321473442,1407.80177559137,0.7650455414768027,0.2349544585231973,1518.0752098127,1402.60978051309,,,,,,,1475.44809820782,1413.24175932991,0.6869062388784788,0.3130937611215212,109,95
2021-02-19,2021,0,,MIL,OKC,1596.82578717106,1448.01325134508,0.8072563315948347,0.19274366840516532,1600.76498267045,1444.07405584569,,,,,,,1641.4315400612,1402.26582812513,0.8262421062563504,0.17375789374364958,98,85
2021-02-19,2021,0,,NOP,PHO,1522.25280897816,1567.14867258705,0.5786429160763753,0.4213570839236247,1503.81391937766,1585.58756218755,,,,,,,1520.29326627605,1599.02606810854,0.4977730669154885,0.5022269330845115,114,132
2021-02-19,2021,0,,MIN,TOR,1331.16571523963,1619.29167808174,0.25295003447608294,0.7470499655239171,1328.07122903425,1622.38616428712,,,,,,,1440.25755438482,1596.20781489857,0.4552453650064769,0.5447546349935231,81,86
2021-02-19,2021,0,,LAC,UTA,1620.30768410532,1693.71843214995,0.5381904800282682,0.4618095199717318,1626.02732648092,1687.99878977435,,,,,,,1621.6171118746,1695.02252290719,0.4969844976821844,0.5030155023178156,116,112
2021-02-20,2021,0,,CHO,GSW,1452.62963572028,1488.57503833134,0.5911515591551486,0.4088484408448514,1456.38804165003,1484.81663240159,,,,,,,1406.89526944006,1485.43655644294,0.5659982923003852,0.43400170769961477,102,100
2021-02-20,2021,0,,LAL,MIA,1661.64716627992,1496.2357621494,0.8216887209491797,0.17831127905082034,1651.56608135918,1506.31684707014,,,,,,,1547.47798468225,1523.92759890235,0.6362082574293348,0.36379174257066516,94,96
2021-02-20,2021,0,,CHI,SAC,1443.6506574005,1417.19228022678,0.6743558977025362,0.32564410229746377,1449.02064184014,1411.82229578714,,,,,,,1399.68189237549,1438.8616211227,0.49419453904654714,0.5058054609534528,122,114
2021-02-20,2021,0,,MEM,PHO,1518.0752098127,1585.58756218755,0.5466176942473205,0.45338230575267946,1492.94059762454,1610.72217437571,,,,,,,1435.77007046583,1607.88300991505,0.36180392835503583,0.6381960716449642,97,128
2021-02-20,2021,0,,POR,WAS,1547.15417622607,1387.9957038294,0.8163536994410283,0.1836463005589717,1529.82599783742,1405.32388221805,,,,,,,1514.11074039719,1402.6135940494,0.7417154803498645,0.25828451965013555,111,118
2021-02-21,2021,0,,NOP,BOS,1503.81391937766,1545.65779684956,0.5829204002444337,0.4170795997555663,1509.42323793755,1540.04847828967,,,,,,,1514.75563792798,1572.7866960273,0.5279451581623905,0.4720548418376095,120,115
2021-02-21,2021,0,,TOR,PHI,1622.38616428712,1563.84706980461,0.7135368935839628,0.2864631064160372,1626.6635512058,1559.56968288593,,,,,,,1567.74287329503,1606.35923940127,0.5440700712165805,0.45592992878341954,110,103
2021-02-21,2021,0,,NYK,MIN,1468.62466069946,1328.07122903425,0.799750684106972,0.20024931589302797,1470.74878863023,1325.94710110348,,,,,,,1419.9883249866,1435.78659972122,0.5772675526173484,0.4227324473826516,103,99
2021-02-21,2021,0,,ORL,DET,1409.96719190194,1402.60978051309,0.6497633015047407,0.3502366984952593,1416.24620189,1396.33077052503,,,,,,,1457.1047066107,1365.15041059177,0.7225549916640637,0.2774450083359363,105,96
2021-02-21,2021,0,,CLE,OKC,1329.77082312297,1444.07405584569,0.47942761421928387,0.5205723857807161,1316.44317792347,1457.40170104519,,,,,,,1245.99968112236,1405.23848538829,0.3841292169518802,0.6158707830481198,101,117
2021-02-21,2021,0,,ATL,DEN,1431.53626820151,1593.85526481458,0.4112653414442119,0.5887346585557881,1442.78782680631,1582.60370620978,,,,,,,1477.41824319829,1592.82550583041,0.44357910134994566,0.5564208986500543,123,115
2021-02-21,2021,0,,LAC,BRK,1626.02732648092,1579.71638748314,0.6989354015012044,0.30106459849879563,1616.01471239762,1589.72900156644,,,,,,,1692.94170040937,1587.5020551666,0.7344761283444728,0.26552387165552715,108,112
2021-02-21,2021,0,,MIL,SAC,1600.76498267045,1411.82229578714,0.8406788587213004,0.15932114127869956,1603.93619772111,1408.65108073648,,,,,,,1602.44874849264,1448.16021451387,0.8300172882339822,0.16998271176601776,128,115
2021-02-22,2021,0,,HOU,CHI,1485.16945592984,1449.02064184014,0.6864846567599808,0.3135153432400192,1459.93088981893,1474.25920795105,,,,,,,1362.69970173149,1402.49205835193,0.5392591813548674,0.4607408186451326,100,120
2021-02-22,2021,0,,DAL,MEM,1481.34057633104,1492.94059762454,0.6245418161491482,0.37545818385085183,1488.61852655767,1485.66264739791,,,,,,,1541.70308362319,1492.99147742464,0.6715749255100883,0.32842507448991165,102,92
2021-02-22,2021,0,,UTA,CHO,1687.99878977435,1456.38804165003,0.870896070569074,0.12910392943092597,1691.57209903845,1452.81473238593,,,,,,,1697.30066391476,1422.20286333978,0.9040334966629832,0.09596650333701684,132,110
2021-02-22,2021,0,,OKC,MIA,1457.40170104519,1506.31684707014,0.5729917679299609,0.42700823207003913,1442.03439224848,1521.68415586686,,,,,,,1366.11534065667,1523.52536457332,0.3309921551025781,0.6690078448974219,94,108
2021-02-22,2021,0,,PHO,POR,1610.72217437571,1529.82599783742,0.7391050253507274,0.2608949746492726,1621.1691545701,1519.37901764303,,,,,,,1624.35229599421,1505.99695450871,0.7552297482069049,0.24477025179309508,132,100
2021-02-22,2021,0,,LAL,WAS,1651.56608135918,1405.32388221805,0.8800739162849898,0.11992608371501023,1637.95580837146,1418.93415520577,,,,,,,1546.01594121624,1414.23964698745,0.768200128897644,0.231799871102356,124,127
2021-02-23,2021,0,,CLE,ATL,1316.44317792347,1442.78782680631,0.4621594971947502,0.5378405028052498,1320.884590611,1438.34641411878,,,,,,,1277.98436519784,1482.39849453078,0.32642488541196557,0.6735751145880344,112,111
2021-02-23,2021,0,,ORL,DET,1416.24620189,1396.33077052503,0.6660311490298043,0.3339688509701957,1399.10128640352,1413.47568601151,,,,,,,1454.37106586745,1344.72259487216,0.737883606286899,0.262116393713101,93,105
2021-02-23,2021,0,,TOR,PHI,1626.6635512058,1559.56968288593,0.7234959791623878,0.27650402083761216,1612.61200698912,1573.62122710261,,,,,,,1614.13802325348,1609.19053593699,0.6082613056275009,0.3917386943724991,102,109
2021-02-23,2021,0,,DAL,BOS,1488.61852655767,1540.04847828967,0.5694461142372105,0.4305538857627895,1493.25258895369,1535.41441589365,,,,,,,1552.29172224338,1577.48865550743,0.5061800635979737,0.49381993640202626,110,107
2021-02-23,2021,0,,BRK,SAC,1589.72900156644,1408.65108073648,0.8345211335628158,0.16547886643718424,1592.35908172912,1406.0210005738,,,,,,,1611.44394718336,1445.64278788065,0.7849132870071854,0.21508671299281457,127,118
2021-02-23,2021,0,,NYK,GSW,1470.74878863023,1484.81663240159,0.6212048297112618,0.3787951702887382,1458.63585257503,1496.92956845679,,,,,,,1421.14075744883,1451.93476469731,0.5600539159954014,0.43994608400459856,106,114
2021-02-23,2021,0,,MIL,MIN,1603.93619772111,1325.94710110348,0.8980625332639561,0.10193746673604387,1607.10764936402,1322.77564946057,,,,,,,1603.33706876609,1431.78086292066,0.8087833919770632,0.19121660802293683,139,112
2021-02-23,2021,0,,LAC,WAS,1616.01471239762,1418.93415520577,0.8468535543846368,0.15314644561536317,1619.92682082781,1415.02204677558,,,,,,,1681.97707295756,1424.4577327219,0.8964921814722361,0.10350781852776392,135,116
2021-02-23,2021,0,,DEN,POR,1582.60370620978,1519.37901764303,0.7190182131266758,0.2809817868733242,1586.10168916618,1515.88103468663,,,,,,,1587.19652144983,1489.52111761711,0.8135444283203229,0.18645557167967708,111,106
2021-02-24,2021,0,,IND,GSW,1526.43757995516,1496.92956845679,0.6781991371939111,0.3218008628060889,1516.86771840993,1506.49943000202,,,,,,,1506.03926901162,1496.7764023918,0.6810576654342452,0.3189423345657548,107,111
2021-02-24,2021,0,,ATL,BOS,1438.34641411878,1535.41441589365,0.5042193844662985,0.49578061553370145,1451.66502071671,1522.09580929572,,,,,,,1477.79306519874,1533.09380895812,0.5345896107055654,0.46541038929443457,127,112
2021-02-24,2021,0,,CLE,HOU,1320.884590611,1459.93088981893,0.44404324250139937,0.5559567574986006,1337.02056145875,1443.79491897118,,,,,,,1290.60955597934,1397.61963368105,0.39892630695112985,0.6010736930488702,112,96
2021-02-24,2021,0,,OKC,SAS,1442.03439224848,1517.12611307904,0.5357846086517568,0.4642153913482432,1447.12348469106,1512.03702063646,,,,,,,1374.44490934728,1376.16636046506,0.6185555579049054,0.38144444209509465,102,99
2021-02-24,2021,0,,MIA,TOR,1521.68415586686,1612.61200698912,0.5130529052734228,0.48694709472657716,1530.4627314989,1603.83343135708,,,,,,,1544.62327928303,1605.36107211442,0.578097682790623,0.421902317209377,116,108
2021-02-24,2021,0,,CHI,MIN,1474.25920795105,1322.77564946057,0.8096373866922608,0.19036261330773918,1476.92569711109,1320.10916030053,,,,,,,1419.47846385139,1422.45368751503,0.656420005917359,0.34357999408264095,133,126
2021-02-24,2021,0,,NOP,DET,1509.42323793755,1413.47568601151,0.7554631109482679,0.2445368890517321,1513.81082017581,1409.08810377325,,,,,,,1518.93160444235,1374.67345526903,0.8195419140094732,0.18045808599052682,128,118
2021-02-24,2021,0,,PHO,CHO,1621.1691545701,1452.81473238593,0.8241573965263552,0.17584260347364478,1609.4349084869,1464.54897846913,,,,,,,1635.98693604588,1402.08569519569,0.8603958289460812,0.13960417105391876,121,124
2021-02-24,2021,0,,UTA,LAL,1691.57209903845,1637.95580837146,0.7077096911981053,0.29229030880189466,1701.5530330979,1627.97487431201,,,,,,,1700.35084506503,1541.5050879889,0.8254710572349702,0.17452894276502984,114,89
2021-02-25,2021,0,,PHI,DAL,1573.62122710261,1493.25258895369,0.7385190265075815,0.2614809734924185,1579.49923271242,1487.37458334388,,,,,,,1610.81097284575,1550.60666759262,0.6855328883605107,0.31446711163948926,111,97
2021-02-25,2021,0,,NYK,SAC,1458.63585257503,1406.0210005738,0.706515789030903,0.29348421096909705,1466.90504691092,1397.75180623791,,,,,,,1408.85571591856,1428.64788729403,0.5710430951390665,0.4289569048609335,140,121
2021-02-25,2021,0,,BRK,ORL,1592.35908172912,1399.10128640352,0.8439777583481487,0.1560222416518513,1598.80485124685,1392.65551688579,,,,,,,1615.75763024561,1442.85055386001,0.8067135496312489,0.19328645036875114,129,92
2021-02-25,2021,0,,MEM,LAC,1485.66264739791,1619.92682082781,0.4508491336730057,0.5491508663269943,1509.14926940337,1596.44019882235,,,,,,,1484.24787460654,1686.8372158198,0.328714145136217,0.671285854863783,122,94
2021-02-25,2021,0,,DEN,WAS,1586.10168916618,1415.02204677558,0.8264193298444246,0.17358067015557543,1575.90385711434,1425.21987882742,,,,,,,1580.30448310712,1411.99587062291,0.8409219811727381,0.1590780188272619,110,112
2021-02-25,2021,0,,MIL,NOP,1607.10764936402,1513.81082017581,0.7526332480191574,0.24736675198084257,1609.81748435558,1511.10098518425,,,,,,,1616.80493584414,1526.80557244327,0.7764219171473513,0.22357808285264869,129,125
2021-02-26,2021,0,,BOS,IND,1522.09580929572,1516.86771840993,0.6469687888355279,0.3530312111644721,1527.13166712152,1511.83186058413,,,,,,,1559.70466291321,1500.02155035501,0.6764578790217767,0.3235421209782233,118,112
2021-02-26,2021,0,,TOR,HOU,1603.83343135708,1443.79491897118,0.8171119666471184,0.18288803335288162,1607.1675299626,1440.46082036566,,,,,,,1613.78932244437,1390.31675371736,0.8403891177254819,0.15961088227451814,122,111
2021-02-26,2021,0,,OKC,ATL,1447.12348469106,1451.66502071671,0.6340202964959448,0.3659797035040552,1453.74276005125,1445.04574535652,,,,,,,1388.57140240061,1489.75094770106,0.47612102269527157,0.5238789773047284,118,109
2021-02-26,2021,0,,MIA,UTA,1530.4627314989,1701.5530330979,0.39909708559833074,0.6009029144016693,1542.03228671999,1689.98347787681,,,,,,,1527.14980993852,1705.69779877259,0.36447375866772924,0.6355262413322708,124,116
2021-02-26,2021,0,,MEM,LAC,1509.14926940337,1596.44019882235,0.5182816694643052,0.4817183305356948,1491.99567906733,1613.59378915839,,,,,,,1490.01197873467,1671.30122333583,0.34683337076719345,0.6531666292328066,99,119
2021-02-26,2021,0,,CHI,PHO,1476.92569711109,1609.4349084869,0.45335154296147157,0.5466484570385284,1468.32371871955,1618.03688687844,,,,,,,1420.89147036751,1624.63891295995,0.3333655647687454,0.6666344352312545,97,106
2021-02-26,2021,0,,DET,SAC,1409.08810377325,1397.75180623791,0.654957612395488,0.345042387604512,1401.04881807024,1405.79109194092,,,,,,,1364.23548369717,1418.14024141644,0.5956803113356666,0.40431968866433343,107,110
2021-02-26,2021,0,,GSW,CHO,1506.49943000202,1464.54897846913,0.6936273072752969,0.30637269272470313,1511.85554656144,1459.19286190971,,,,,,,1500.14411130333,1413.2535433358,0.7015766716420377,0.29842332835796226,130,121
2021-02-26,2021,0,,LAL,POR,1627.97487431201,1515.88103468663,0.7722237027569018,0.22777629724309822,1631.76590258709,1512.09000641155,,,,,,,1565.27632392061,1498.08134146498,0.6912761816063931,0.30872381839360685,102,93
2021-02-27,2021,0,,PHI,CLE,1579.49923271242,1337.02056145875,0.8777684575085024,0.12223154249149759,1565.98090795951,1350.53888621166,,,,,,,1606.02792406331,1258.91551333292,0.9175681836711505,0.08243181632884955,109,112
2021-02-27,2021,0,,WAS,MIN,1425.21987882742,1320.10916030053,0.7650758363548201,0.23492416364517987,1430.89419166366,1314.43484746429,,,,,,,1425.05164494756,1425.41814857908,0.5906868977429056,0.4093131022570944,128,112
2021-02-27,2021,0,,ORL,UTA,1392.65551688579,1689.98347787681,0.24307188728101933,0.7569281127189806,1387.0027050422,1695.6362897204,,,,,,,1435.00011211348,1669.24647872455,0.33081499371362866,0.6691850062863713,109,124
2021-02-27,2021,0,,OKC,DEN,1453.74276005125,1575.90385711434,0.46815079873538457,0.5318492012646154,1433.62713391952,1596.01948324607,,,,,,,1404.14225430917,1591.37762449826,0.2961531929609392,0.7038468070390608,96,126
2021-02-27,2021,0,,NYK,IND,1466.90504691092,1511.83186058413,0.5785994766303995,0.42140052336960054,1471.41799096158,1507.31891653347,,,,,,,1417.35586918167,1487.87592445337,0.5662337036639709,0.43376629633602914,110,107
2021-02-27,2021,0,,SAS,NOP,1512.03702063646,1511.10098518425,0.6413054161004426,0.35869458389955744,1515.74801058724,1507.38999523347,,,,,,,1447.42264759663,1529.71037728212,0.4954454548141506,0.5045545451858494,117,114
2021-02-27,2021,0,,BRK,DAL,1598.80485124685,1487.37458334388,0.7715511187584297,0.22844888124157026,1571.60091266296,1514.57852192777,,,,,,,1562.79883319568,1546.42676069729,0.6218975645303806,0.3781024354696194,98,115
2021-02-28,2021,0,,MIL,LAC,1609.81748435558,1613.59378915839,0.6350418274323266,0.3649581725676734,1614.58702548036,1608.82424803361,,,,,,,1637.68541530712,1676.53249931072,0.5559653078876852,0.44403469211231483,105,100
2021-02-28,2021,0,,BOS,WAS,1527.13166712152,1430.89419166366,0.755771296011737,0.24422870398826302,1528.83807886894,1429.18777991624,,,,,,,1548.96298917023,1419.04963089477,0.8063121032501642,0.19368789674983578,111,110
2021-02-28,2021,0,,DET,NYK,1401.04881807024,1471.41799096158,0.5425391029822485,0.4574608970177515,1383.47942713819,1488.98738189363,,,,,,,1371.52861764917,1421.5973599231,0.6090517896700374,0.39094821032996263,90,109
